website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
http://crossfit2725.pt/,https://profilepicsbucket.crossfit.com/4f7ba-A7143_2-184.jpg,1,6190,38.774105077754825,-9.332828579246666,Rio de Mouro,crossfit,2,2635-225,PT,0,2013-06-05T07:00:00Z,0,Rua Retiro dos Pacatos 50, Unit 8,1,,1,1,CrossFit 2725,Portugal,Commercial,7143,
http://crossfitkivnon.com/,https://profilepicsbucket.crossfit.com/f6647-A7149_1-184.jpg,1,5404,32.773644,-117.020613,La Mesa,crossfit,1,91942,US,0,2013-06-05T07:00:00Z,0,8333 Case Street,1,CA,1,1,CrossFit Kivnon,United States,Commercial,7149,California
http://www.CrossFit3816.com,https://profilepicsbucket.crossfit.com/745c1-A7152_2-184.jpg,1,5922,32.6200785,-96.8495566,DeSoto,crossfit,2,75115,US,0,2013-06-06T07:00:00Z,0,1516 Osprey # 201,1,TX,1,0,CrossFit 3816,United States,Commercial,7152,Texas
http://crossfiteastindy.com/,https://profilepicsbucket.crossfit.com/381e7-A7153_2-184.jpg,1,11531,39.772755,-85.953723,Indianapolis,crossfit,2,46229,US,0,2013-06-06T07:00:00Z,0,300 South Carroll,1,IN,1,1,CrossFit East Indy,United States,Commercial,7153,Indiana
http://www.crossfitn6.com/,https://profilepicsbucket.crossfit.com/e45c5-A7154_2-184.jpg,1,5543,44.2479448,-79.4522151,Keswick,crossfit,2,L4P3E9,CA,0,2013-06-06T07:00:00Z,0,1 Church St. Unit 7,1,ON,1,0,CrossFit N6,Canada,Commercial,7154,Ontario
http://crossfitstrongsville.com/,https://profilepicsbucket.crossfit.com/5f08a-A7155_4-184.jpg,1,5430,41.32123,-81.852525,Strongsville,crossfit,4,44149,US,0,2013-06-06T07:00:00Z,0,12608 Alameda Dr.,1,OH,1,1,CrossFit Strongsville,United States,Commercial,7155,Ohio
http://www.crossfittearawa.co.nz/,https://profilepicsbucket.crossfit.com/pukie.png,1,5538,-38.1486067,176.2546916,Glenholme,crossfit,0,3010,NZ,0,2013-06-06T07:00:00Z,0,272 Fenton Street,1,,1,1,CrossFit Te Arawa,New Zealand,Commercial,7162,
http://www.crossfitloganville.com/home.html,https://profilepicsbucket.crossfit.com/78d1e-A7166_3-184.jpg,1,5984,33.82973122927002,-83.85249495506287,Loganville,crossfit,3,30052,US,0,2013-06-07T07:00:00Z,0,2887 Atlanta Highway, Suites 304,1,GA,1,0,CrossFit Loganville,United States,Commercial,7166,Georgia
http://www.crossfittromso.no/,https://profilepicsbucket.crossfit.com/96e46-A7168_2-184.jpg,1,5544,69.645398,18.950174,Tromsø,crossfit,2,9008,NO,0,2013-06-07T07:00:00Z,0,Storgata 5,1,,1,0,CrossFit Tromso,Norway,Commercial,7168,
http://crossfitrazor.com,https://profilepicsbucket.crossfit.com/6888d-A7173_6-184.jpg,1,6928,39.8243066,-74.2070325,Forked River,crossfit,6,08731,US,0,2013-06-08T07:00:00Z,0,699 Challenger Way, Unit D9,1,NJ,1,0,CrossFit Razor,United States,Commercial,7173,New Jersey
https://elbgym.de/affiliate_elb_gym_crossfit/,https://profilepicsbucket.crossfit.com/98bf8-A7174_1-184.jpg,1,20843,53.558203,9.9879032,Hamburg,elb,1,20354,DE,0,2013-06-10T07:00:00Z,0,Gorch-Fock-Wall 3,1,,0,0,ELB GYM CrossFit,Germany,Commercial,7174,
https://www.mutinycrossfit.com/,https://profilepicsbucket.crossfit.com/394aa-A7179_4-184.jpg,1,20482,34.1340529,-117.9666502,Duarte,mutiny,4,91010,US,0,2013-06-10T07:00:00Z,0,1525 Highland Avenue,1,CA,1,0,Mutiny CrossFit,United States,Commercial,7179,California
http://www.crossfithollysprings.com/,https://profilepicsbucket.crossfit.com/270b4-A7183_7-184.jpg,1,5775,34.180589,-84.497702,Canton,crossfit,7,30115,US,0,2013-06-10T07:00:00Z,0,127 P. Rickman Industrial Drive,1,GA,1,1,CrossFit Holly Springs,United States,Commercial,7183,Georgia
http://city.crossfitathletic.com.au/,https://profilepicsbucket.crossfit.com/57301-A7185_4-184.jpg,1,6939,-33.864859,151.205038,Sydney,crossfit,4,2000,AU,0,2013-06-11T07:00:00Z,0,28 Margaret Street,1,NSW,1,0,CrossFit Athletic City,Australia,Commercial,7185,New South Wales
http://www.crossfitsumma.com/,https://profilepicsbucket.crossfit.com/5846c-A7193_1-184.jpg,1,11640,40.340284,-75.120161,Doylestown,crossfit,1,18902,US,0,2013-06-11T07:00:00Z,0,4099 Landisville Road West,1,PA,1,0,CrossFit Summa,United States,Commercial,7193,Pennsylvania
http://crossfitchisel.com/,https://profilepicsbucket.crossfit.com/7294a-A7207_2-184.jpg,1,6822,41.9533963,-87.7497928,Chicago,crossfit,2,60641,US,0,2013-06-13T07:00:00Z,0,4864 W. Irving Park Rd,1,IL,1,0,CrossFit Chisel,United States,Commercial,7207,Illinois
http://bedlamcf.com/,https://profilepicsbucket.crossfit.com/4e95a-A7209_1-184.jpg,1,11583,29.588342,-98.585457,San Antonio,bedlam,1,78249,US,0,2013-06-13T07:00:00Z,0,15384 Tradesman Drive, #101,1,TX,1,0,Bedlam CrossFit,United States,Commercial,7209,Texas
http://www.crossfit608.com/,https://profilepicsbucket.crossfit.com/82dcf-A7210_3-184.jpg,1,5388,42.6887551,-89.028416,Janesville,crossfit,3,53545,US,0,2013-06-13T07:00:00Z,0,545 N. Main Street,1,WI,1,0,CrossFit 608,United States,Commercial,7210,Wisconsin
http://crossfit720.com/,https://profilepicsbucket.crossfit.com/5d7b1-A7211_1-184.jpg,1,5599,39.755705,-104.986793,Denver,crossfit,1,80205,US,0,2013-06-13T07:00:00Z,0,2360 Lawrence Street,1,CO,1,1,CrossFit 720,United States,Commercial,7211,Colorado
http://www.crossfitignis.com/,https://profilepicsbucket.crossfit.com/d941c-A7212_1-184.jpg,1,5585,37.106196853399695,-84.604633741664,Somerset,crossfit,1,42503,US,0,2013-06-13T07:00:00Z,0,480 East University Drive, Suite 6a,1,KY,1,1,CrossFit Ignis,United States,Commercial,7212,Kentucky
http://www.checkpointcrossfit.com/,https://profilepicsbucket.crossfit.com/033f3-A7214_1-184.jpg,1,7813,33.085037,-96.773388,Plano,checkpoint,1,75024,US,0,2013-06-13T07:00:00Z,0,4020 Hedgcoxe Rd Suite 650,1,TX,1,1,Checkpoint CrossFit,United States,Commercial,7214,Texas
http://redhillscrossfit.com/,https://profilepicsbucket.crossfit.com/9b7d0-A7216_3-184.jpg,1,5373,30.4953519,-84.2449116,Tallahassee,red,3,32308,US,0,2013-06-13T07:00:00Z,0,3185 Capital Circle, Unit E,1,FL,1,0,Red Hills CrossFit,United States,Commercial,7216,Florida
http://daybreakcrossfit.com/,https://profilepicsbucket.crossfit.com/a8dce-A7217_7-184.jpg,1,5480,42.363528,-71.38812,Wayland,daybreak,7,01778,US,0,2013-06-13T07:00:00Z,0,526 Boston Post Rd.,1,MA,1,0,Daybreak CrossFit,United States,Commercial,7217,Massachusetts
http://www.wdcf.com.au,https://profilepicsbucket.crossfit.com/82827-A7121_4-184.jpg,1,7750,-38.2303626,145.0470082,Mornington,wolfe,4,3931,AU,0,2013-06-14T07:00:00Z,0,3/68 Yuilles Rd,1,VIC,1,1,Wolfe Den CrossFit,Australia,Commercial,7121,Victoria
http://www.crossfitpotchefstroom.com/,https://profilepicsbucket.crossfit.com/b9849-A7222_1-184.jpg,1,8961,-26.695776831712593,27.099701633394943,Potchefstroom,crossfit,1,2531,ZA,0,2013-06-14T07:00:00Z,0,Parys avenue,1,,1,0,CrossFit Potchefstroom,South Africa,Commercial,7222,
https://www.mcihealthandperformance.com/crossfit-mci,https://profilepicsbucket.crossfit.com/pukie.png,1,6372,54.6429143,-5.6661988,Bangor,crossfit,0,BT19 7QY,GB,0,2013-06-14T07:00:00Z,0,11 Balloo Drive,1,,1,1,CrossFit MCI,United Kingdom,Commercial,7228,
https://crossfitreload.fitness/,https://profilepicsbucket.crossfit.com/407f7-A7229_3-184.jpg,1,5386,41.6114,-73.090946,Watertown,crossfit,3,06795,US,0,2013-06-14T07:00:00Z,0,40 Callender Road,1,CT,1,1,CrossFit Reload,United States,Commercial,7229,Connecticut
http://www.crossfitvantaa.com,https://profilepicsbucket.crossfit.com/pukie.png,1,5634,60.292302244549006,24.973830720099016,Vantaa,crossfit,0,01510,FI,0,2013-06-15T07:00:00Z,0,Äyritie 4,1,,1,0,CrossFit Vantaa,Finland,Commercial,7232,
http://www.crossfitamite.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,10341,30.731025,-90.5090741,Amite,crossfit,0,70442,US,0,2013-06-17T07:00:00Z,0,405 NW Central Ave,1,LA,1,0,CrossFit Amite,United States,Commercial,7242,Louisiana
http://www.crossfitlamuralla.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5424,36.547131,-4.634661,Mijas-Costa,crossfit,0,29651,ES,0,2013-06-17T07:00:00Z,0,Avda. Mijas 24,1,,1,0,CrossFit La Muralla,Spain,Commercial,7243,
http://crossfit-menawa.com/,https://profilepicsbucket.crossfit.com/3ef60-A7245_2-184.jpg,1,5736,32.4707094,-84.9772436,Columbus,crossfit,2,31901,US,0,2013-06-18T07:00:00Z,0,1101 13th St,1,GA,1,0,CrossFit Menawa,United States,Commercial,7245,Georgia
http://www.delawarefitfactory.com/#!crossfit/c1xil,https://profilepicsbucket.crossfit.com/pukie.png,1,5397,40.2928305,-83.0682443,Delaware,delaware,0,43015,US,0,2013-06-18T07:00:00Z,0,171 S. Sandusky Street,1,OH,1,0,Delaware CrossFit,United States,Commercial,7248,Ohio
http://www.oldcitycrossfit.com/,https://profilepicsbucket.crossfit.com/1de52-A7250_2-184.jpg,1,5516,38.8999823,-76.9922241,Washington,old,2,20002,US,0,2013-06-18T07:00:00Z,0,1007 H St. NE,1,DC,1,1,Old City CrossFit,United States,Commercial,7250,District Of Columbia
http://crossfitengine38.com/,https://profilepicsbucket.crossfit.com/f5ffa-A7265_2-184.jpg,1,9900,30.058395,30.9840011,Sheikh Zayed,crossfit,2,12311,EG,0,2013-06-19T07:00:00Z,0,Cairo Alexandria Desert Road,1,,1,1,CrossFit Engine 38,Egypt,Commercial,7265,
http://www.crossfitdavinci.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,10054,50.873716,4.41747,Evere,crossfit,0,1140,BE,0,2013-06-19T07:00:00Z,0,Avenue de Bâle, 8,1,,1,1,CrossFit The Crypt,Belgium,Commercial,7270,
http://www.crossfitsugargrove.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,10655,41.78924799660743,-88.46149862303108,Sugar Grove,crossfit,0,60554,US,0,2013-06-19T07:00:00Z,0,760 Heartland Dr. Unit 5,1,IL,1,1,CrossFit Sugar Grove,United States,Commercial,7271,Illinois
http://crossfitdd.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5477,51.027314,13.77375,Dresden,crossfit,0,01277,DE,0,2013-06-20T07:00:00Z,0,Grunaer Weg 18,1,,1,0,CrossFit DD,Germany,Commercial,7274,
http://crossfitelizabethtown.com/,https://profilepicsbucket.crossfit.com/82b5e-A7276_2-184.jpg,1,6421,37.68227,-85.8992,Elizabethtown,crossfit,2,42701,US,0,2013-06-20T07:00:00Z,0,208 Peterson Dr,1,KY,1,1,CrossFit Elizabethtown,United States,Commercial,7276,Kentucky
https://topfuelcrossfitvalpo.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,8019,41.44907,-87.01023,Valparaiso,top,0,46383,US,0,2013-06-20T07:00:00Z,0,3701 Murvihill Rd,1,IN,1,0,Top Fuel CrossFit Valparaiso,United States,Commercial,7281,Indiana
http://crossfitfargo.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5626,46.804651,-96.875338,Fargo,crossfit,0,58104,US,0,2013-06-21T07:00:00Z,0,5292 51st Avenue S,1,ND,1,1,CrossFit Fargo,United States,Commercial,7285,North Dakota
http://crossfitlattestone.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,10731,13.506986769312462,144.81944823383196,Dededo,crossfit,0,96913,GU,0,2013-06-21T07:00:00Z,0,1797-1807, Route 16, Unit #8,1,,1,1,CrossFit Latte Stone,Guam,Commercial,7286,
http://www.blackhorsecrossfit.com,https://profilepicsbucket.crossfit.com/3c619-A7287_1-184.jpg,1,5854,41.8876909,-84.053509,Adrian,blackhorse,1,49221,US,0,2013-06-21T07:00:00Z,0,1011 West Beecher,1,MI,1,0,BlackHorse CrossFit,United States,Commercial,7287,Michigan
http://hilltopcrossfit.com.au/,https://profilepicsbucket.crossfit.com/c6833-A7288_2-184.jpg,1,9309,-35.0693488,138.8658025,Mount Barker,hilltop,2,5051,AU,0,2013-06-21T07:00:00Z,0,3/2a Hampden Road,1,SA,1,1,Hilltop CrossFit,Australia,Commercial,7288,South Australia
http://killboxcrossfit.com/,https://profilepicsbucket.crossfit.com/e426a-A7301_1-184.jpg,1,12113,37.6279645,-97.7801596,Cheney,killbox,1,67025,US,0,2013-06-24T07:00:00Z,0,113 E. First Ave.,1,KS,1,0,KillBox CrossFit,United States,Commercial,7301,Kansas
http://crossfitcrystallake.com/,https://profilepicsbucket.crossfit.com/fde72-A7302_2-184.jpg,1,5426,42.245452,-88.32489,Crystal Lake,crossfit,2,60014,US,0,2013-06-24T07:00:00Z,0,110 W Woodstock St,1,IL,1,0,CrossFit Crystal Lake,United States,Commercial,7302,Illinois
http://www.crossfitcandor.com,https://profilepicsbucket.crossfit.com/1bd62-A7307_1-184.jpg,1,5855,33.2366219,-87.550143,Tuscaloosa,crossfit,1,35406,US,0,2013-06-25T07:00:00Z,0,1825 McFarland Blvd N, Suite X,1,AL,1,0,CrossFit Candor,United States,Commercial,7307,Alabama
http://crossfitpbm.com/,https://profilepicsbucket.crossfit.com/14549-A7313_2-184.jpg,1,5459,-25.81550729412632,28.241715558571343,Pretoria,crossfit,2,1451,ZA,0,2013-06-26T07:00:00Z,0,Corner of Boeing and Hans Strijdom ave, Hoërskool Waterkloof,1,,1,0,CrossFit PBM,South Africa,Commercial,7313,
http://oakscrossfit.com/,https://profilepicsbucket.crossfit.com/6468a-A7320_2-184.jpg,1,7094,14.544368,-90.4096495,San Jose,oaks,2,10052,GT,0,2013-06-27T07:00:00Z,0,Km. 19 Carretera a San José Pinula,1,,1,1,Oaks CrossFit,Guatemala,Commercial,7320,
http://www.hillsidecrossfit.com.au/,https://profilepicsbucket.crossfit.com/ed942-A7322_1-184.jpg,1,6168,-31.895864,116.024762,Bellevue,hillside,1,6056,AU,0,2013-06-27T07:00:00Z,0,2 Elgee Rd,1,WA,1,0,Hillside CrossFit,Australia,Commercial,7322,Western Australia
https://www.crossfitpound.com/,https://profilepicsbucket.crossfit.com/ea34d-A7328_7-184.jpg,1,7236,46.9677077,-65.6202217,Eel Ground,crossfit,7,E1V4C8,CA,0,2013-06-27T07:00:00Z,0,64 Francis Street,1,NB,1,1,CrossFit Pound,Canada,Commercial,7328,New Brunswick
http://www.crossfitpagosa.com/,https://profilepicsbucket.crossfit.com/870ea-A7333_2-184.jpg,1,6339,37.258606,-107.0817277,Pagosa Springs,crossfit,2,81147,US,0,2013-06-28T07:00:00Z,0,81 Greenbriar, Unit B,1,CO,1,0,CrossFit Pagosa,United States,Commercial,7333,Colorado
http://www.crossfitdnr.com,https://profilepicsbucket.crossfit.com/41154-A7335_3-184.jpg,1,5893,40.5496898,-105.0763851,Fort Collins,crossfit,3,80525,US,0,2013-06-28T07:00:00Z,0,2716 S. College Ave, Unit B,1,CO,1,0,CrossFit DNR,United States,Commercial,7335,Colorado
http://www.crossfitantrim.com,https://profilepicsbucket.crossfit.com/03e00-A7338_2-184.jpg,1,6457,54.75530435552693,-6.4575688811648035,Toomebridge,crossfit,2,BT41 3TG,GB,0,2013-06-28T07:00:00Z,0,Unit 6 TIDAL Industrial Estate,1,,1,0,CrossFit Anam,United Kingdom,Commercial,7338,
http://www.keatingcrossfit.com/,https://profilepicsbucket.crossfit.com/791ab-A7352_2-184.jpg,1,5924,48.5651262,-123.4081693,Central Saanich,keating,2,V8M 2A9,CA,0,2013-06-29T07:00:00Z,0,2200 Keating Cross Rd., Unit D,1,BC,1,0,Keating CrossFit,Canada,Commercial,7352,British Columbia
http://crossfitedenprairie.com/,https://profilepicsbucket.crossfit.com/fa5f0-A7355_2-184.jpg,1,5546,44.8787737,-93.3987413,Edina,crossfit,2,55439,US,0,2013-06-29T07:00:00Z,0,6883 Washington Ave S,1,MN,1,0,CrossFit Eden Prairie,United States,Commercial,7355,Minnesota
https://www.crossfitstratford.com,https://profilepicsbucket.crossfit.com/79a14-A7359_2-184.jpg,1,8140,43.3708804,-80.9600162,Stratford,crossfit,2,N5A3J6,CA,0,2013-06-30T07:00:00Z,0,649 Ontario Street, Unit B,1,ON,1,1,CrossFit Stratford,Canada,Commercial,7359,Ontario
http://www.crossfitarea51.com/,https://profilepicsbucket.crossfit.com/0089e-A7361_2-184.jpg,1,5577,41.8262885,12.5081873,Roma,crossfit,2,00143,IT,0,2013-06-30T07:00:00Z,0,Via Della Fonte Meravigliosa,1,,1,1,CrossFit Area 51,Italy,Commercial,7361,
http://pureperformancecrossfit.de/,https://profilepicsbucket.crossfit.com/7784a-A7362_2-184.jpg,1,5932,48.99401,8.53852,Pfinztal,pure,2,76327,DE,0,2013-06-30T07:00:00Z,0,Reetzstrasse 83,1,,1,0,Pure Performance CrossFit,Germany,Commercial,7362,
http://ensocrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,21411,39.502989220072955,-6.366922714635166,Cáceres,enso,0,10002,ES,0,2013-07-01T07:00:00Z,0,Juan de la Cierva Street, # 6 & 8,1,,1,0,Enso CrossFit,Spain,Commercial,7365,
http://cfsfj.no/,https://profilepicsbucket.crossfit.com/b080b-A7368_1-184.jpg,1,12956,59.1345808,10.1772451,Sandefjord,crossfit,1,3223,NO,0,2013-07-01T07:00:00Z,0,Hinderveien 1,1,,1,0,CrossFit Sandefjord,Norway,Commercial,7368,
http://crossfit3towers.com,https://profilepicsbucket.crossfit.com/pukie.png,1,6485,43.979777,12.479741,Dogana,crossfit,0,47823,SM,0,2013-07-01T07:00:00Z,0,Via Vitalis di Giovanni,17,1,,1,0,CrossFit 3 Towers,San Marino,Commercial,7374,
http://www.contendercrossfit.com/,https://profilepicsbucket.crossfit.com/f8042-A7385_3-184.jpg,1,7534,27.699691,-97.3776929,Corpus Christi,contender,3,78411,US,0,2013-07-03T07:00:00Z,0,5432 Holly Rd.,1,TX,1,1,Contender CrossFit,United States,Commercial,7385,Texas
http://www.crossfit-os.de/,https://profilepicsbucket.crossfit.com/pukie.png,1,5484,52.299664,8.009981,Osnabrück,crossfit,0,49090,DE,0,2013-07-03T07:00:00Z,0,Eversburgerstr. 6a,1,,1,0,CrossFit Osnabruck,Germany,Commercial,7394,
http://www.crossfiticke.com/,https://profilepicsbucket.crossfit.com/78d84-A7405_1-184.jpg,1,7576,52.4836691,13.3681723,Berlin,crossfit,1,10829,DE,0,2013-07-05T07:00:00Z,0,Wilhelm-Kabus-Straße 40,1,,1,1,CrossFit Icke,Germany,Commercial,7405,
http://www.crossfitpatterson.com/,https://profilepicsbucket.crossfit.com/c41d0-A7408_1-184.jpg,1,5478,37.479156,-121.1328085,Patterson,crossfit,1,95363,US,0,2013-07-07T07:00:00Z,0,501 North First Street, Bldg H,1,CA,1,1,CrossFit Patterson,United States,Commercial,7408,California
http://crossfitmuskego.com/,https://profilepicsbucket.crossfit.com/f9591-A7409_4-184.jpg,1,5519,42.940323,-88.112923,New Berlin,crossfit,4,53151,US,0,2013-07-07T07:00:00Z,0,15801 W Schaefer Ct.,1,WI,1,0,CrossFit Muskego,United States,Commercial,7409,Wisconsin
https://www.11kcrossfit.com/,https://profilepicsbucket.crossfit.com/f972b-A7414_2-184.jpg,1,14002,41.891843,12.413449,Rome,11k,2,00165,IT,0,2013-07-09T07:00:00Z,0,Via Aurelia 748,1,,1,0,11k CrossFit,Italy,Commercial,7414,
http://marrerocrossfit.com/,https://profilepicsbucket.crossfit.com/ae0cd-A7416_1-184.jpg,1,5806,29.8774659,-90.0865242,Harvey,marrero,1,70058,US,0,2013-07-09T07:00:00Z,0,1816 Commercial Dr.,1,LA,1,1,Marrero CrossFit,United States,Commercial,7416,Louisiana
http://crossfitbarbending.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,6323,40.4463559,-74.4064921,East Brunswick,crossfit,0,08816,US,0,2013-07-09T07:00:00Z,0,3 Joanna Ct, Suite E,1,NJ,1,1,CrossFit Barbending,United States,Commercial,7418,New Jersey
https://www.timberwolffitness.com/,https://profilepicsbucket.crossfit.com/5fad6-A7422_1-184.jpg,1,5911,45.028569,-93.184745,Roseville,crossfit,1,55113,US,0,2013-07-09T07:00:00Z,0,2001 County Rd C2,1,MN,1,0,CrossFit TWF,United States,Commercial,7422,Minnesota
http://crossfitciudadreal.es,https://profilepicsbucket.crossfit.com/pukie.png,1,13263,38.974366,-3.932752,Ciudad Real,crossfit,0,13005,ES,0,2013-07-09T07:00:00Z,0,Calle Malagón, 4,1,,1,0,CrossFit Ciudad Real,Spain,Commercial,7424,
http://www.hydracrossfit.com,https://profilepicsbucket.crossfit.com/bb4a8-A7426_1-184.jpg,1,9765,43.353514,-80.994095,Stratford,hydra,1,N5A 0E8,CA,0,2013-07-09T07:00:00Z,0,89 Lorne Avenue,1,ON,1,0,Hydra CrossFit,Canada,Commercial,7426,Ontario
http://www.crossfitbarwon.com.au/,https://profilepicsbucket.crossfit.com/be70e-A7431_3-184.jpg,1,5797,-38.170929,144.370515,South Geelong,crossfit,3,3220,AU,0,2013-07-10T07:00:00Z,0,99/97-99 Strong St,1,VIC,1,0,CrossFit Barwon,Australia,Commercial,7431,Victoria
http://www.crossfitoldenburg.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5886,53.186967665435674,8.182892316750412,Wiefelstede,crossfit,0,26125,DE,0,2013-07-10T07:00:00Z,0,Karl-Fischerstr 2,1,,1,0,CrossFit Oldenburg,Germany,Commercial,7437,
http://www.crossfittriedandtrue.com/,https://profilepicsbucket.crossfit.com/7d2cd-A7443_2-184.jpg,1,5515,41.2464064,-76.8561384,Montoursville,crossfit,2,17754,US,0,2013-07-12T07:00:00Z,0,244 Grey Fox Road, Suite 6,1,PA,1,1,CrossFit Tried and True,United States,Commercial,7443,Pennsylvania
http://forgevestavia.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,5525,33.428501,-86.810265,Birmingham,crossfit,0,35216,US,0,2013-07-12T07:00:00Z,0,2301 Old Columbiana Road,1,AL,1,1,CrossFit Shades,United States,Commercial,7451,Alabama
http://www.starsandstripescrossfit.com,https://profilepicsbucket.crossfit.com/b17aa-A7457_1-184.jpg,1,7197,42.5481342,-83.1579872,Troy,stars,1,48084,US,0,2013-07-12T07:00:00Z,0,778 B West Maple,1,MI,1,1,Stars and Stripes CrossFit,United States,Commercial,7457,Michigan
http://livefreecrossfit.com/,https://profilepicsbucket.crossfit.com/01a63-A7460_1-184.jpg,1,6213,25.849263,-80.184427,Miami,live,1,33138,US,0,2013-07-12T07:00:00Z,0,8033 Biscayne Blvd,1,FL,1,0,Live Free CrossFit,United States,Commercial,7460,Florida
http://www.crossfitlykos.com/,https://profilepicsbucket.crossfit.com/cedb0-A7462_2-184.jpg,1,5521,42.1967265,-88.0882138,Lake Zurich,crossfit,2,60047,US,0,2013-07-12T07:00:00Z,0,143 East Main St,1,IL,1,1,CrossFit Lykos,United States,Commercial,7462,Illinois
http://maniac-crossfit.com/,https://profilepicsbucket.crossfit.com/89b13-A7467_2-184.jpg,1,6108,43.6302437,-70.3262771,South Portland,maniac,2,04106,US,0,2013-07-14T07:00:00Z,0,200 John Roberts Road,1,ME,1,1,Maniac CrossFit,United States,Commercial,7467,Maine
http://www.crossfitnorthtribe.com/,https://profilepicsbucket.crossfit.com/82207-A7469_1-184.jpg,1,5535,41.0726802,-72.4296746,Southold,crossfit,1,11971,US,0,2013-07-14T07:00:00Z,0,45655 County Road 48,1,NY,1,0,CrossFit North Tribe,United States,Commercial,7469,New York
http://www.hybridfit.com.au/,https://profilepicsbucket.crossfit.com/9c596-A7478_2-184.jpg,1,10998,-29.69015941860232,152.93182272155855,Grafton,g-town,2,2460,AU,0,2013-07-16T07:00:00Z,0,140 Fitzroy Street,1,NSW,1,0,G-Town CrossFit,Australia,Commercial,7478,New South Wales
